id,coordinates,name,rating,review_count,price_level,category
VE2kOujaYhEZ8hSKrm1iMw,POINT (-0.140456005930901 51.522045135498),Liberty Cheesesteak Company,4.5,15,1,restaurants
MS1udL4r2syZZPG_kCeYpA,POINT (-0.141176825150514 51.4876859019159),Pimlico Traditional Fish and Chips,4.0,15,1,restaurants
c0SW4T-Etm3ohuIuocRLow,POINT (-0.1026265 51.5163607),Ribon,4.0,15,1,restaurants
9kYUIi9guLcWh3iFOJ_vWg,POINT (-0.1180363 51.5211323),Knockbox Coffee,4.5,15,1,restaurants
VgsWtowyKCVax-qy0gHtrQ,POINT (-0.2042788 51.4201503),Tortilla - Wimbledon,4.0,15,1,restaurants
vBEQW6eX3DFYlDgrzr8VCQ,POINT (-0.099151 51.500707),El Vergel,3.5,15,1,restaurants
hdHgeTZbUCUQ_PZ1nG96PA,POINT (-0.192514 51.500753),Pret A Manger,4.0,15,1,restaurants
QYuGi-HP15ZI4Ss-gAuLKQ,POINT (-0.203176802846274 51.4973635246985),Apadana Restaurant,4.0,15,1,restaurants
W6xWArPYBJ2a1yyLLcJrdw,POINT (-0.123576998710632 51.5307159423828),Giraffe Stop,3.0,15,1,restaurants
CNo_dLfVxNrMZj9eMeVzeg,POINT (-0.131238 51.517221),Wasabi,3.5,15,1,restaurants
7DFOTwLQapai38a8OOBTZQ,POINT (0.00877 51.50791),Fat Boy's Diner,3.5,15,1,restaurants
mY7jfpFRET1_34ZMTpEhIw,POINT (-0.221239 51.5072023),Sacred,4.0,15,1,restaurants
12BmUXUCoVJMANMXz0GphA,POINT (-0.071572288547137 51.5203081608579),The Canvas Cafe,4.5,15,1,restaurants
SaU08qQw8zHV-Hcl5uJc2A,POINT (-0.11076807793941 51.568414044592),Boulangerie Bon Matin,4.0,15,1,restaurants
QIzpW8RwGkzGm2EwGpeOyQ,POINT (-0.110002286035235 51.5255571733886),Pizza Pilgrims,4.5,15,1,restaurants
diwLYVgf0iD9bWzNkGYjdg,POINT (-0.14138600230217 51.516529083252),Benugo,3.5,15,1,restaurants
L87gjtBXFRwmkAPRODZTJQ,POINT (-0.2220381 51.5486083),Pomegranate Café,4.0,15,1,restaurants
CKwnWfRmYtDn5weKYV0WgQ,POINT (-0.155954360961914 51.5179699345609),Tossed,3.0,15,1,restaurants
qqScjlHBOoC4rS79uFI9AA,POINT (-0.0902791 51.4740506),Falafel & Shawarma,4.5,15,1,restaurants
BMMgHDnAy0x_qjQrQuYAqA,POINT (-0.06540264934301381 51.5482438440116),Hash E8,4.5,14,1,restaurants
gVHGqn7zrXs43wP6txh7yQ,POINT (-0.08032379959761909 51.5173522296513),Wrap it Up!,3.5,14,1,restaurants
AndJtRKCaxpFVbNvIJoefw,POINT (-0.1072865 51.5137657),Hack & Hop,4.0,14,1,restaurants
gyJJwTuYFnM4l4OHbMk1GQ,POINT (-0.110989 51.533253),Alpino,4.0,14,1,restaurants
gsdsg9-fHBbkMstMU0GHEg,POINT (-0.0799161 51.5337218),Papa John's,4.0,14,1,restaurants
cIC_tTHyCvhZKCvr7lo3-w,POINT (-0.091237 51.505426),Porteña,4.0,14,1,restaurants
z4og4KQJste5p8kLkAxvog,POINT (-0.0900808 51.5050824),Khanom Krok,4.5,14,1,restaurants
9j2NnQ-SqTw-3NOoSoRY4g,POINT (-0.13331281200855 51.514697552511),Make Mine,4.0,14,1,restaurants
zjX_19K5wWXcdD3ZruZizg,POINT (-0.1659348 51.5510701),Euphorium Bakery,3.5,14,1,restaurants
-UOjBo7O3RvfEbChsIt8BA,POINT (-0.12310405544715 51.507688419345),Wasabi,3.5,14,1,restaurants
rK1GME2iK1i0rf3OAxhr5w,POINT (-0.074235334232473 51.557398906635),The Bagel House,3.5,14,1,restaurants
Ztt6Zr2gOhNGLuLWq4FKmw,POINT (-0.132932985559055 51.5096190136463),Caffe Concerto,2.5,14,1,restaurants
gFAluKQxU8mVq-MzcEikgQ,POINT (-0.0765729 51.5234799),Nosteagia,4.0,14,1,restaurants
b9zR6UI0BfTvHxULvJ0EBA,POINT (-0.09945 51.5058899),Tossed,4.0,14,1,restaurants
vP-wLWhDwbAFrMZ8e9W_hw,POINT (-0.190953354492196 51.538464355262),Ekin Barbeque House,4.5,14,1,restaurants
ak1_99I6cKUsZLpBi0tjKw,POINT (-0.166124291349661 51.4581892501905),Franco Manca,4.5,14,1,restaurants
fid0rZvbstTBfBGMvxGiyg,POINT (-0.202823 51.472342),Kebab Kid,4.0,14,1,restaurants
bCkjiJ6wM3vFBebsu9PtgA,POINT (-0.156502 51.519155),Paul,4.0,14,1,restaurants
DVEZxRw-_YW8bDGnxB7P5w,POINT (-0.0949287414550781 51.4783627195052),Zeret Kitchen,4.5,14,1,restaurants
6xXfpMnpujSY_XuxeVvESQ,POINT (-0.266688129485996 51.4683030502269),Pickle & Rye,5.0,14,1,restaurants
KzHGkWuFgsl2qB6jd7qwaA,POINT (-0.13889930639904 51.555989605497),Blue Moon Cafe,3.0,14,1,restaurants
RasJHD5ir6BTEEP1WmmBsw,POINT (-0.139193 51.556185),Stingray,4.0,14,1,restaurants
CwQhljS__yTGSl3RYX17Uw,POINT (-0.257217525077126 51.4923867370861),Ngon,4.0,14,1,restaurants
nqb4cbTxrOlK4RVOVwDxXQ,POINT (-0.0697779 51.5158654),Straits Times Kopitiam,4.5,14,1,restaurants
zztlUqOFCGsEttPqCTGYFw,POINT (-0.080703424115429 51.5247483051872),Apostrophe,3.0,14,1,restaurants
-CjHCMWIfqoFE7cTiq1E3g,POINT (-0.2251067 51.5025558),Ho-ja,4.0,14,1,restaurants
o36QGeErTq7-OKE8DnIF1A,POINT (-0.2027887 51.4197473),Dip & Flip- Wimbledon,4.5,14,1,restaurants
iUAsY7KSnvD_OABaPeMuQg,POINT (-0.1102757 51.5215326),King of Falafel,4.0,14,1,restaurants
N-U604mIyucKujlDgzTCig,POINT (-0.101584 51.506313),Frank's Cafe,4.5,14,1,restaurants
XHH9etX2Y1_1fHLg28M6NQ,POINT (-0.1069198 51.5392187),Viet Garden,4.0,14,1,restaurants
RUlcbocOFeAaNnLHpApyvg,POINT (-0.128739782807152 51.5117163658139),Up...T,4.0,13,1,restaurants
MfMhFXlixT3o3FxMicHGiQ,POINT (-0.15207870551226 51.515914604814),Caffè Fratelli,4.0,13,1,restaurants
-d4wm-y6q9PZ3EUDjyYvFw,POINT (-0.124570826456774 51.5088986535135),McDonald's,3.0,13,1,restaurants
QRDZ0d5IbEGvixSCtU2YjQ,POINT (-0.1295507 51.5108015),Burger King,2.5,13,1,restaurants
AocDqgva_uXQtasSlf_Ddg,POINT (-0.218476134740513 51.425237365564),Cafe Rouge - Wimbledon,3.5,13,1,restaurants
CfFMODTJYa4ae2BDTwuGtA,POINT (-0.13316886977618 51.5275988423589),Pret A Manger,3.0,13,1,restaurants
S9VsByogNJHx-1OF93FrjA,POINT (-0.0936151295900345 51.5125860764805),GRAB Everyday Thai Food,4.0,13,1,restaurants
k3hqxm7Aar7m1O0kOcgxyw,POINT (-0.147504 51.506049),Piccolo Bar,4.0,13,1,restaurants
mFPvCbJXpXmD50rHAT3zHQ,POINT (-0.089215 51.511342),Leon Restaurants,3.5,13,1,restaurants
JETHlrp_LakVWuXq_o6_xQ,POINT (-0.101328 51.521479),Apres Food Co.,4.5,13,1,restaurants
ccQoTNlwneWz7mC4uy7lhg,POINT (-0.141034647080711 51.5151319864592),Wok to Walk,4.5,13,1,restaurants
Hpmd_YrEu2xU3Bv1azUqig,POINT (-0.17408156958559 51.4936420457497),Pret A Manger,3.5,13,1,restaurants
xtaZmWk6SaC-k7YKvP3-Jg,POINT (-0.15624582523339 51.518936250474),Abokado,3.5,13,1,restaurants
xTfhddVIIneOyRi4JxJUng,POINT (-0.119498 51.50149),McDonald's,3.0,13,1,restaurants
SdVxxEeznTgwJDf8l4Y6Zw,POINT (-0.181624 51.493297),Caffe Nero,3.5,13,1,restaurants
A4z-rwQsEmdt4iB5-UWE6w,POINT (-0.0712305 51.5155798),Big Moe's Diner,3.0,13,1,restaurants
GWeEuO9SvFKldRJBVJFBcw,POINT (-0.1237716 51.5189056),Le Cordon Bleu,4.5,13,1,restaurants
39nGPmVcnpp3RaenmlfZCQ,POINT (-0.068789 51.511722),Long Shot Coffee,4.5,13,1,restaurants
-ov2yOw5_kjEXTSYaJM9zA,POINT (-0.226153 51.5057767),Mr Falafel,4.5,13,1,restaurants
PLnL01ls-uhPf3nPTcwf9A,POINT (-0.166751040809303 51.4607307274588),Nandos,3.5,13,1,restaurants
Shtz148OZ4G6E5Fg4coVXA,POINT (-0.0800562913786429 51.5312311207293),The Barrel Boulangerie,3.5,13,1,restaurants
JJpZLwZ5Tw8xJT0QLr3ZKA,POINT (-0.1768147 51.5147449),Raffles,4.0,13,1,restaurants
THYGrzYdn84L7sMj8zEHeA,POINT (-0.204411 51.53459),Mr Fish,3.0,13,1,restaurants
bVO_8lM9tVjHda2kALn0UA,POINT (-0.0797870010137558 51.4743041992188),No 67,4.0,13,1,restaurants
RMDw1XFuPjzaniCOxaC50A,POINT (-0.0823529729675027 51.5239139800907),Taylor St Baristas,4.5,13,1,restaurants
NpxhIVg9Fmu-Wdp2Jw3mPQ,POINT (-0.1386918 51.5229228),Indian YMCA,4.0,13,1,restaurants
-9URnmrqYiNNBEUCT8bdrg,POINT (-0.125813892799235 51.5097487941883),The Marquis,3.5,13,1,restaurants
cA6ehaVUIRvEg8zD0cKzqA,POINT (-0.133756 51.512782),Pret A Manger,4.0,13,1,restaurants
i-IgJt21-0ILGeA-Y8Z7qQ,POINT (-0.192451179027557 51.5010738692735),Wasabi,3.5,13,1,restaurants
MWg7Oz4eKvPDXCngmQiepg,POINT (-0.089894 51.504666),Cafe Rossi,4.0,13,1,restaurants
TALM-QNNOJ8RTEesSsrovw,POINT (-0.124526 51.3781229),Cosmo,4.0,13,1,restaurants
eQhTQ_zwgLKHszNELp8Kfg,POINT (-0.08771099895238881 51.5265350341797),Mexican Express,1.5,13,1,restaurants
5zDiWsOJUZ5IrQxOJgIHyw,POINT (-0.1236699 51.5081757),La Piazza,2.5,13,1,restaurants
wihXNgy0qd99r6rVbhXnVw,POINT (-0.07539990000000001 51.5194188),Café Caribbean,4.5,13,1,restaurants
4NgzTomlDz2uklIflrkSSw,POINT (-0.112363123278783 51.4626091185101),Agile Rabbit,4.5,13,1,restaurants
iJILJrRWoEs0nQ_QCF-ktQ,POINT (-0.071408 51.524094),The Rib Man,4.5,13,1,restaurants
wTXvAZZVaG4C5x_ohs_rjA,POINT (-0.138897188007832 51.5124310443239),Island Poke,4.0,13,1,restaurants
BZ96WsFu82jq65zs4Y2MsQ,POINT (-0.1778994 51.4924431),Aux Merveilleux de Fred,4.5,13,1,restaurants
nshR8rItMhlkwgldZNI8EA,POINT (-0.07984430000000001 51.5178601),Pret A Manger,4.0,13,1,restaurants
wTc7QTQOIwUMj4k1b_ge1w,POINT (-0.157327651977539 51.5218152770911),Holmes Fish and Chips,2.5,13,1,restaurants
rn70OOQObZ5TxvIahNSl7w,POINT (-0.205981699624434 51.4450952518046),Chanteroy,5.0,13,1,restaurants
ULsWY9njWdGXWWT3aWS4FA,POINT (-0.189941 51.535025),Queen's Arms,3.0,13,1,restaurants
X-g_hSrZGwHQRNP9AFkDUA,POINT (-0.1111189 51.5617889),Le Rif,4.5,13,1,restaurants
siZTWtsZhRypiBNIE4hrOw,POINT (-0.007342 51.543559),Franco Manca,4.0,13,1,restaurants
12y5F7hEoYAgur9eslpqCg,POINT (-0.137167 51.5168726),Kaffeine,5.0,13,1,restaurants
k-qIxL_IHDlXxlgDpNkN7Q,POINT (-0.1092206 51.5501848),EZ & Moss,4.5,13,1,restaurants
NQYz4h4Bo7podoot-TcNgw,POINT (-0.2062968 51.4894381),Best Mangal,4.5,12,1,restaurants
BhnSsykv7dDNdFZ9q5uH0A,POINT (-0.0881690070094861 51.3987654313901),Tasty Jerk,4.5,12,1,restaurants
IiviU65PI0J70Olz-hns0Q,POINT (-0.158171877264977 51.5221707546015),Shake Shuka,4.5,12,1,restaurants
7RoTGn-VXpIh7ASRRY3_XQ,POINT (-0.166425 51.42991),Saravanaa Bhavan,4.5,12,1,restaurants
wYRmIKUC-sZ_i0DLQjoC-A,POINT (-0.1913119 51.551059),La Brioche,2.5,12,1,restaurants
iKJDVYhdEUb5Cnu9NUKn9g,POINT (-0.169050917029381 51.4270718966205),J.J. Moon's,3.0,12,1,restaurants
lx9zGPDYyxNmpUvLBnScqQ,POINT (-0.1613251 51.5242849),Ali Baba,4.5,12,1,restaurants
nslFoE1uN52avBAcuKAgHA,POINT (-0.07473059999999999 51.4589329),Hisar Restaurant,4.0,12,1,restaurants
nVo9gPcx8p6f4GzN3hQIRw,POINT (-0.0208097 51.5880876),Le Delice,4.0,12,1,restaurants
MJ7kcyB1JGbqTXRdiwj6mA,POINT (-0.0220584869384766 51.5052966991762),Leon,3.5,12,1,restaurants
lPhCYpMHlRuyqRZewXHjOg,POINT (-0.146311 51.453756),Pizzeria On The Green,3.0,12,1,restaurants
HQqR9VpLdWITmIlXFg5vxA,POINT (-0.120796170552832 51.5313334436308),Burrito Café,3.0,12,1,restaurants
rQuZQyMc4jeRq4omOrgTjA,POINT (-0.14735280398437 51.452472907588),Chatkhara,4.0,12,1,restaurants
KdrtYjWO2rh4c5IadiI09A,POINT (-0.0877068141750327 51.5172441204741),Pod,4.5,12,1,restaurants
EbHk7gUE0I3M4ZLnZnHpdw,POINT (-0.1878933 51.5134125),Pret A Manger,4.0,12,1,restaurants
8asKbfQ4VFNshF-H7lhNEg,POINT (-0.093502 51.513151),Bep Haus,3.0,12,1,restaurants
lQOOGs_mWG0sfkeos0RbaA,POINT (-0.1639629 51.5497665),Chez Nous,4.0,12,1,restaurants
XA-naFH1DA1DktFwLWuGrg,POINT (-0.13759933412075 51.5061875471547),Fuzzy's Grub Crown Passage,4.5,12,1,restaurants
NCdjjoUf_TKrYbSpiuE1lQ,POINT (-0.100390400880661 51.3752923204853),Uncle Lim's Kitchen,4.0,12,1,restaurants
jrKyea1FCV3wxfvTpnbODA,POINT (-0.147933 51.496883),Plumbers Arms,4.0,12,1,restaurants
1-pWeV6XEFIOSV5KRTy5-A,POINT (-0.17566 51.51658),Bar Burrito,3.5,12,1,restaurants
c-cEnOLF6sCJaTLxFaX1SQ,POINT (-0.111144 51.551448),El Rincon Quiteño,4.0,12,1,restaurants
2qY5M5xvHWFXBP1-KDQq5A,POINT (-0.147327381983886 51.5122305458264),Taylor St Baristas,4.5,12,1,restaurants
T0rW50jiJxa4uWZK7wKdtg,POINT (-0.091344857145192 51.511713206511),Nuvo,4.5,12,1,restaurants
1tsHd3in4ruOSuDxGOm6NA,POINT (-0.082718251196942 51.496329975625),M Manze,4.0,12,1,restaurants
HDGA2ANlmk8fA0OQJUqb0Q,POINT (-0.1576092 51.5217592),Wok to Walk,4.0,12,1,restaurants
yZEGKGnp10_DtyDTlLD95Q,POINT (-0.168602004647255 51.4966583251953),L'Opera of Brompton,3.5,12,1,restaurants
zGKdvkUIz829QCh2BWp5Sw,POINT (-0.188978 51.516157),Churreria Espanola,3.5,12,1,restaurants
dJsncE4pCcVY6iC9Lq_NMg,POINT (-0.114068629612348 51.5511340010119),Sacred Cafe,3.5,12,1,restaurants
ChMfB8xky0tQ_XZ_EAfHsA,POINT (-0.127161601862983 51.5136776805331),Caffè Nero,3.5,12,1,restaurants
yv3A3YSZlQqKSmelbCTjBQ,POINT (0.00715541685351956 51.5012594058192),Frankie & Benny's,3.0,12,1,restaurants
BnY-qn2yadsc6KvOYECMbg,POINT (-0.0954441 51.4872504),Bagel King,3.5,12,1,restaurants
qVFO0D23KCuvhgApmuHFfA,POINT (-0.08192599102345929 51.5179704244577),Wasabi,3.5,12,1,restaurants
C892dJ9x2EFbjyO8EVmPkA,POINT (-0.0201370455077949 51.5032443662736),Pret A Manger,4.0,12,1,restaurants
U7C2wR4crA6M02rjCPviHg,POINT (-0.1395261 51.4915745),Yum Yum Take Away,2.0,12,1,restaurants
6fhtycDbhYxRq1gsfGrwMw,POINT (-0.103751265877843 51.5202327204664),Byron,4.0,12,1,restaurants
op_oGjRDILhlqtZgniLtSA,POINT (-0.120348 51.532514),Cafe Oz,3.5,12,1,restaurants
C8sYZKBuws6SRUUzlgb0fQ,POINT (-0.0755888 51.54592),Arancini Brothers,4.0,12,1,restaurants
3FAopZzy1DwTL9prPUlY6w,POINT (-0.1169642 51.5195295),Kam Fung,3.5,12,1,restaurants
sTjZJB20joSHE8oVPHs1Cw,POINT (-0.122459969000028 51.5110479046224),Covent Garden Grind,4.5,12,1,restaurants
zPCKI2wkBuZpJKAF7xtqYA,POINT (-0.0734442 51.5621117),19 Numara Bos Cirrik 2,4.5,12,1,restaurants
buzXH4MZL1sE2xkyLltLPw,POINT (-0.135584 51.51461),Vital Ingredient,3.0,12,1,restaurants
0YdJguosmyrIt07eQPBhGg,POINT (-0.1362577 51.5224242),Pret A Manger,3.5,12,1,restaurants
9Ip58EHRTmBSVzmtAkSryw,POINT (-0.006502 51.543262),Lotus Leaf,3.5,12,1,restaurants
z7niz9WnYlR6LF_2yyXIvA,POINT (-0.195973 51.480268),Chop Chop Noodle Bar,3.5,12,1,restaurants
OaRJc3SUKvl7SNP9Ajh7Bw,POINT (-0.077959 51.5257536),Pho Viet 68,3.0,12,1,restaurants
81olwM9-KqzQzmBAjyxEcA,POINT (-0.219363 51.504527),Panini House,3.5,12,1,restaurants
eNAhgIldOAOyB7xuMWbYYA,POINT (-0.132256999611855 51.5117530822754),Little Wu,2.5,12,1,restaurants
lO0rGjjIVuLdF_unJhhnmg,POINT (-0.132642 51.527737),Cafe Rouge Euston,2.5,11,1,restaurants
C6RLMKea-t9rUcmpZkQ4Yg,POINT (-0.07374 51.5201651),Japanika,4.0,11,1,restaurants
m40ZYj5NV3sCHPai40O9LA,POINT (-0.136314762913838 51.4975966573806),Leon,3.5,11,1,restaurants
fHIKopvPKVG0IJ7cHy3Zow,POINT (-0.1211956 51.5311405),Piebury Corner,4.5,11,1,restaurants
m40ZYj5NV3sCHPai40O9LA,POINT (-0.136314762913838 51.4975966573806),Leon,3.5,11,1,restaurants
mxMFCXGP-6cCwlFFeOkgPw,POINT (-0.2255422 51.4930347),Pret A Manger,4.0,11,1,restaurants
4oCsLusUzKXYwDJhMuOItQ,POINT (-0.136642456054688 51.5642660244139),The Hideaway,3.5,11,1,restaurants
-xrDP35c1nMAJ6fTcc9PMQ,POINT (-0.1736882 51.4943131),Chopstix Noodle Bar,2.0,11,1,restaurants
Z18th3btv_rWDjkUnJeWJg,POINT (-0.114292 51.463768),San Marino,4.5,11,1,restaurants
AflVvnSgUF8JFR9cJJJagg,POINT (-0.08043409999999999 51.5186116),Itsu,4.0,11,1,restaurants
2CWodK04CxzUPSvKy8e1kw,POINT (-0.1204745 51.5124841),Eat Tokyo,2.5,11,1,restaurants
uzzVn5QSdiKzfCSNZtFBBw,POINT (-0.193012041694387 51.4922503801824),Pret A Manger,4.5,11,1,restaurants
EjJIOCTKuyy4GqYbFU6zbA,POINT (-0.0741159990429878 51.5176544189453),Momowich,4.0,11,1,restaurants
BRlDJCcYAFUUQZH1MHbemg,POINT (-0.07616100000000001 51.523497),Korrito - Boxpark,3.5,11,1,restaurants
XX2_0WHoinRyvZ7SI1KSBA,POINT (-0.1074204 51.4630917),Brixton Village Grill,3.5,11,1,restaurants
ZbwuMJl2fpwMy7476lo6Ig,POINT (-0.1315061 51.5101462),Pret A Manger,3.5,11,1,restaurants
eI6iOGWcGXdSjRtxZUuPbg,POINT (-0.1692 51.427399),Jaffna House,4.5,11,1,restaurants
EUC2Stc1ac4CLVeiXBGbQQ,POINT (-0.174469649791718 51.4941967938634),Leon,4.0,11,1,restaurants
JHj-DSX9TZHVQPsQs9O9Kg,POINT (-0.08172639907397659 51.4170915728723),Urban Orient,4.0,11,1,restaurants
hhyEOfdWoMdwJRNOkGLd3Q,POINT (-0.0061399 51.4508),Good Hope Cafe,3.5,11,1,restaurants
PXHBNKW70g8jan4pFgSlEg,POINT (-0.0730725 51.5630845),Itto,3.5,11,1,restaurants
QMilnrNJ6Rw2AZWXZpiLqQ,POINT (-0.1454249 51.5122474),Everbean,4.5,11,1,restaurants
FNjTbgr-_xo8rCFvDvEMNA,POINT (-0.0751456994937975 51.5037948384648),Caffè Paradiso,3.5,11,1,restaurants
ZmPuLx41P8x2aYX3_nk7Fg,POINT (-0.1029761 51.5410032),Artisan Gluten Free Bakery,4.0,11,1,restaurants
E4CCWYKN3t2wiYxZcvbBtw,POINT (-0.200309119848612 51.3963751051826),Princess of India,4.0,11,1,restaurants
zYUCY6y7RqC7GB0xPAZZNg,POINT (-0.131873477246131 51.5071972354505),The Sandwich Centre,4.5,11,1,restaurants
9hx0ZrmnmNLpI1OXVl4xOA,POINT (-0.1404167 51.5363047),White Kitchen,4.0,11,1,restaurants
fynDCdrNc5ZYREoTdqcY8w,POINT (-0.101974 51.522928),Benugo,3.0,11,1,restaurants
W1U3bVcDblEdVD8U-Pm3cA,POINT (-0.161272 51.4346864),Chennai Dosa,4.0,11,1,restaurants
xUd1mm4SoIEQGEP1Si_M9g,POINT (-0.0835744439008631 51.5049408938333),Leon,4.0,11,1,restaurants
SgkpvCD6vRHKi20oer-sWA,POINT (-0.12372 51.510113),Chequers,5.0,11,1,restaurants
qeDsxKCr172291JON5l_LA,POINT (-0.116023 51.50265),Enough to Feed an Elephant,2.0,11,1,restaurants
L1GjvNwNYtqBcHQPjjzzYQ,POINT (-0.0711852 51.5253212),Motown Desserts,2.5,11,1,restaurants
JEJ78qmsFeuacA4f4pOuUw,POINT (-0.1252274 51.5255478),Valencia Cafe,3.5,11,1,restaurants
ZerBIV_7L4ewNvIbhpPd4g,POINT (-0.0911155 51.5036655),Shrigleys Moroccan Café,5.0,11,1,restaurants
JufEVrCH41pMNDuS9_N-gw,POINT (-0.146729706191089 51.5466077925974),The Fields Beneath,4.5,11,1,restaurants
x-NxUke7wiV_J2rJecoMxA,POINT (-0.1384738591339 51.492254399777),Gastronomia Italia,4.5,11,1,restaurants
LzRPJw6KJWC2XjcVue6MWg,POINT (-0.142073005437851 51.5386238098145),King of Falafel,3.0,11,1,restaurants
EIT9mzwf9IHM59TT8WOQkw,POINT (-0.0823609 51.5612073),The Parlour,3.0,11,1,restaurants
zmQPCs9gCGPpj18CeXSJYA,POINT (-0.0964425103418787 51.5264594105854),Central Street Café,4.5,11,1,restaurants
s_oVaCneOdnzBgCKD9_R1w,POINT (-0.1428489 51.4990164),Le Signore Snack Bar,4.5,11,1,restaurants
kWnSkTbIM6x3EFK8nCbKDg,POINT (-0.126801 51.510882),Fernando's,4.5,11,1,restaurants
HRusjUrXGFzMGbA2liIpwQ,POINT (-0.120225165508865 51.531028014695),Foodilic,3.5,11,1,restaurants
l9TxX_5fz4qsDWE6_U-IEw,POINT (-0.0821290016174316 51.500862121582),Eat-alia,4.0,11,1,restaurants
gaeFeAK0nnpDSl5LYHuDhw,POINT (-0.1443541 51.4949738),Caffè Nero,3.5,11,1,restaurants
1R0-uZA1LGqDygaq4Ru8Pw,POINT (-0.1056847 51.5349268),Gourmet Burger Kitchen,4.0,11,1,restaurants
uUbvpd1BZ6VwLQtWYDjz1Q,POINT (-0.173473544418812 51.6046485998167),Nando's,4.0,11,1,restaurants
67pNmBN6AMm-CUhfCTIUmQ,POINT (-0.113564 51.522216),Andrew's,4.0,11,1,restaurants
1ReYr9MQ3OnV57tqDC_Yeg,POINT (-0.133301 51.511597),Wasabi,3.0,11,1,restaurants
TM7_6d5HiUY3Twrxy5DBWQ,POINT (-0.0687391 51.51171),Bon Appetit Lebanese Restaurant,4.0,11,1,restaurants
JIshbllJGnHE06mbsYNlYw,POINT (-0.1221849 51.5309346),McDonalds,3.5,11,1,restaurants
Mk__eEmGG5ffkUnQkqCw4g,POINT (-0.1210145 51.5177839),Pod,3.5,11,1,restaurants
-NHIDQFYpDh6Z_HWZ6Q7Mw,POINT (-0.134420361326989 51.5273815861241),Caffè Nero,3.5,11,1,restaurants
RRXFdYCK1Qjxubng_owbAg,POINT (-0.175426006317139 51.5148315429688),Lolita,3.5,11,1,restaurants
9EStRIqrt_etxBUQc2zK5g,POINT (-0.118145635895037 51.5138374714798),Wasabi,3.0,11,1,restaurants
vpIvIylKN9e602WJYkcfkw,POINT (-0.1254872 51.508515),Bad Brownie,4.0,11,1,restaurants
5r769L31jedM-nRZF1-wHQ,POINT (-0.0702907124937973 51.4676438741961),The Montpelier,3.5,11,1,restaurants
lNjcg07yKodTx_HBFDir8A,POINT (-0.168269997098236 51.5184871077587),Fatoush Express,4.0,11,1,restaurants
GNqmM6e4NfcVi_tVs4xZ-A,POINT (-0.10306023283595 51.5414669722369),Workers Cafe,4.0,11,1,restaurants
3u7UrFSTjA0-82Uw11nCMQ,POINT (-0.07540189999999999 51.5138276),Peter's Cafe,4.5,11,1,restaurants
bBq6OVxdaQA_uLuXl6GJTQ,POINT (-0.1804098 51.5192779),Poncho 8,4.0,10,1,restaurants
P-j0QJTUtMh5aSKwsSOQLQ,POINT (-0.077959 51.525753),Cyclo,2.5,10,1,restaurants
HQTthIEbPUK0ydJl-UfeAA,POINT (-0.0858211 51.516716),Chilango,3.5,10,1,restaurants
D1Z5wn3_6FQoz1n1rASuvg,POINT (-0.0963705 51.4898503),Cafe House,4.5,10,1,restaurants
LxEyS3NztNO_vVW8Gsp4yQ,POINT (-0.113762 51.4993768),Duke Thai,3.5,10,1,restaurants
CfmxskjyLvr8dpbLwen3BA,POINT (-0.1323657 51.5114213),Young Cheng,1.5,10,1,restaurants
WnLk57JkCmdqbSkdmnp9_Q,POINT (-0.1050001 51.5200841),Bea's of Bloomsbury - Farringdon,4.5,10,1,restaurants
7XdQgYLkG2xBGuq9sVNNzQ,POINT (-0.121174 51.555217),Zen Washoku,5.0,10,1,restaurants
sf-rDOjlq1OdCwv9gVxmdA,POINT (-0.12191084891539 51.517484677458),Chicken Cottage,3.0,10,1,restaurants
B-M2gUqAhXlGrl6h6lf3IA,POINT (-0.0842682914071413 51.5261260662434),Hoxton Pastry Union,3.0,10,1,restaurants
76lPlpEM4dHpGNxoqLc0Vw,POINT (-0.188298 51.502055),Foubert's Restaurant Ice Cream Bar,3.5,10,1,restaurants
8Iuw3gfSmZLd-iPVDca5nA,POINT (-0.117268 51.506241),EAT.,3.5,10,1,restaurants
Fg-mJ8CJSqviwwbyiqoaPA,POINT (-0.2275499 51.5058753),Ochi Caribbean Takeaway,4.0,10,1,restaurants
kEI6mZ6EBzYFJ9veQ-vD3A,POINT (-0.124379430363801 51.524453914796),Chatime,3.5,10,1,restaurants
7XmHitS2QW-MAzhFaCdz6w,POINT (-0.18773 51.51586),Arro Coffee - The Temple of Coffee,4.5,10,1,restaurants
EH5lJZWLcK1nrme4LaMQkg,POINT (-0.0512173389720538 51.5282439435113),The Larder Bethnal Green,4.0,10,1,restaurants
bpoC7KUTCuDj2RBpC9Pm_A,POINT (-0.1446427 51.5407413),Caffè Nero,3.5,10,1,restaurants
CRmj_0PHRTyhd7seMBQ63A,POINT (-0.0820943713188171 51.5042405066492),Harris + Hoole,3.5,10,1,restaurants
Aub9RVymgzU-P9a8WJXJ1Q,POINT (-0.0276253310902089 51.5115895073367),Wings Buffet,3.0,10,1,restaurants
iEqQla3u5uiGFcA2iTjJ7Q,POINT (-0.101334 51.513018),Chao! Now,3.5,10,1,restaurants
HUV6X-_5gel5-_RxntLYSQ,POINT (-0.100058 51.513194),Apostrophe,3.5,10,1,restaurants
91odM1rE0U5-fpCZDrEZkg,POINT (-0.22564834261147 51.493307508051),Blanche Eatery,3.5,10,1,restaurants
